work_id,title,creator_ref,period_ref,icon_ref,status,support,dimensions,repository,source_book,source_chapter,source_text
work_0ea618ab,马穷殊相,meso_韩幹,唐,花鸟走兽,,Scroll,,,《历代名画记》,卷九 唐朝上,尤工鞍马。初师曹霸，后自独擅。杜甫《曹霸画马歌》曰：“弟子韩幹早入室，亦能画马穷殊相。幹惟画肉不画骨，忍使骅骝气凋丧。”彦远以杜甫岂知画者，徒以幹马肥大，遂有画肉之诮。古人画马有《八骏图》，或云史道硕之迹，或云史秉之迹。皆螭颈龙体，矢激电驰，非马之状也。晋、宋间顾、陆之辈，已称改步；周、齐间董、展之流，亦云变态。虽权奇灭没，乃屈产、蜀驹，尚翘举之姿，乏安徐之体，至于毛色，多䯄骝骓驳，无他奇异。
work_2df46344,肉不,meso_韩幹,唐,人物,,Scroll,,,《历代名画记》,卷九 唐朝上,尤工鞍马。初师曹霸，后自独擅。杜甫《曹霸画马歌》曰：“弟子韩幹早入室，亦能画马穷殊相。幹惟画肉不画骨，忍使骅骝气凋丧。”彦远以杜甫岂知画者，徒以幹马肥大，遂有画肉之诮。古人画马有《八骏图》，或云史道硕之迹，或云史秉之迹。皆螭颈龙体，矢激电驰，非马之状也。晋、宋间顾、陆之辈，已称改步；周、齐间董、展之流，亦云变态。虽权奇灭没，乃屈产、蜀驹，尚翘举之姿，乏安徐之体，至于毛色，多䯄骝骓驳，无他奇异。
work_9207af3a,马有八骏图,meso_韩幹,唐,花鸟走兽,,Scroll,,,《历代名画记》,卷九 唐朝上,尤工鞍马。初师曹霸，后自独擅。杜甫《曹霸画马歌》曰：“弟子韩幹早入室，亦能画马穷殊相。幹惟画肉不画骨，忍使骅骝气凋丧。”彦远以杜甫岂知画者，徒以幹马肥大，遂有画肉之诮。古人画马有《八骏图》，或云史道硕之迹，或云史秉之迹。皆螭颈龙体，矢激电驰，非马之状也。晋、宋间顾、陆之辈，已称改步；周、齐间董、展之流，亦云变态。虽权奇灭没，乃屈产、蜀驹，尚翘举之姿，乏安徐之体，至于毛色，多䯄骝骓驳，无他奇异。
work_07f7e32d,安禄山图,meso_陈闳,唐,地图/杂画,,Scroll,,,《历代名画记》,卷九 唐朝上,陈闳，为永王府长史，善画写貌，工鞍马。与韩同时，家蓄图画绝多。写《安禄山图》《玄宗马射图》《上党十九瑞图》。
work_6552e320,玄宗马射图,meso_陈闳,唐,花鸟走兽,,Scroll,,,《历代名画记》,卷九 唐朝上,陈闳，为永王府长史，善画写貌，工鞍马。与韩同时，家蓄图画绝多。写《安禄山图》《玄宗马射图》《上党十九瑞图》。
work_6770a501,上党十九瑞图,meso_陈闳,唐,地图/杂画,,Scroll,,,《历代名画记》,卷九 唐朝上,陈闳，为永王府长史，善画写貌，工鞍马。与韩同时，家蓄图画绝多。写《安禄山图》《玄宗马射图》《上党十九瑞图》。
work_919684cd,写貌,meso_陈闳,唐,人物,,Scroll,,,《历代名画记》,卷九 唐朝上,陈闳，为永王府长史，善画写貌，工鞍马。与韩同时，家蓄图画绝多。写《安禄山图》《玄宗马射图》《上党十九瑞图》。
work_27b51025,绝多,meso_陈闳,唐,地图/杂画,,Scroll,,,《历代名画记》,卷九 唐朝上,陈闳，为永王府长史，善画写貌，工鞍马。与韩同时，家蓄图画绝多。写《安禄山图》《玄宗马射图》《上党十九瑞图》。
work_54cace38,玄宗马射,meso_陈闳,唐,花鸟走兽,,Scroll,,,《历代名画记》,卷九 唐朝上,陈闳，为永王府长史，善画写貌，工鞍马。与韩同时，家蓄图画绝多。写《安禄山图》《玄宗马射图》《上党十九瑞图》。
work_3edb3f5a,易,meso_张諲,唐,地图/杂画,,Screen,,,《历代名画记》,卷十 唐朝下,张諲，官至刑部员外郎，明《易》象，善草隶，工丹青。与王维、李颀等为诗酒丹青之友。尤善画山水。王维答诗曰：“屏风误点惑孙郎，团扇草书轻内史。”李颀诗曰：“小王破体闲文策，落日梨花照空壁。书堪记室妒风流，画与将军作勍敌。”“画”，一作“书”。
work_b8edaabc,山水,meso_张諲,唐,山水,,Screen,,,《历代名画记》,卷十 唐朝下,张諲，官至刑部员外郎，明《易》象，善草隶，工丹青。与王维、李颀等为诗酒丹青之友。尤善画山水。王维答诗曰：“屏风误点惑孙郎，团扇草书轻内史。”李颀诗曰：“小王破体闲文策，落日梨花照空壁。书堪记室妒风流，画与将军作勍敌。”“画”，一作“书”。
work_24af76a0,与将军作勍敌,meso_张諲,唐,人物,,Screen,,,《历代名画记》,卷十 唐朝下,张諲，官至刑部员外郎，明《易》象，善草隶，工丹青。与王维、李颀等为诗酒丹青之友。尤善画山水。王维答诗曰：“屏风误点惑孙郎，团扇草书轻内史。”李颀诗曰：“小王破体闲文策，落日梨花照空壁。书堪记室妒风流，画与将军作勍敌。”“画”，一作“书”。
work_ac2f5d9e,勍敌,meso_张諲,唐,地图/杂画,,Screen,,,《历代名画记》,卷十 唐朝下,张諲，官至刑部员外郎，明《易》象，善草隶，工丹青。与王维、李颀等为诗酒丹青之友。尤善画山水。王维答诗曰：“屏风误点惑孙郎，团扇草书轻内史。”李颀诗曰：“小王破体闲文策，落日梨花照空壁。书堪记室妒风流，画与将军作勍敌。”“画”，一作“书”。
work_d2943922,“书”,meso_张諲,唐,地图/杂画,,Screen,,,《历代名画记》,卷十 唐朝下,张諲，官至刑部员外郎，明《易》象，善草隶，工丹青。与王维、李颀等为诗酒丹青之友。尤善画山水。王维答诗曰：“屏风误点惑孙郎，团扇草书轻内史。”李颀诗曰：“小王破体闲文策，落日梨花照空壁。书堪记室妒风流，画与将军作勍敌。”“画”，一作“书”。
work_3a106e72,卤簿图,meso_王象,唐,地图/杂画,,Scroll,,,《历代名画记》,卷十 唐朝下,王象，有画《卤簿图》传于代。或云是熊兄弟。
work_ae5e7410,洪崖子橘术图,meso_田琦,唐,人物,,Scroll,,,《历代名画记》,卷十 唐朝下,田琦，雁门人。武德功臣、兵部尚书德平之子。善写貌人物，官至汝南太守。尤善八分、小篆，写《洪崖子橘术图》传于代。
work_519514af,宫禁寒食图,meso_周古言,唐,建筑,,Scroll,,,《历代名画记》,卷十 唐朝下,周古言，中宗时，善写貌及妇女。有《宫禁寒食图》《秋思图》传于代。
work_0a814aa8,秋思图,meso_周古言,唐,人物,,Scroll,,,《历代名画记》,卷十 唐朝下,周古言，中宗时，善写貌及妇女。有《宫禁寒食图》《秋思图》传于代。
work_582fb689,秋思,meso_周古言,唐,人物,,Scroll,,,《历代名画记》,卷十 唐朝下,周古言，中宗时，善写貌及妇女。有《宫禁寒食图》《秋思图》传于代。
work_553f871e,“具俊”,meso_周古言,唐,人物,,Scroll,,,《历代名画记》,卷十 唐朝下,贝俊、一作“具俊”。李韶、魏晋孙、蒯廉，已上四人，并工花鸟。俊尤工鹰、鹘，蒯廉最为妙。
work_47377df0,自娱,meso_白旻,唐,人物,,Scroll,,,《历代名画记》,卷十 唐朝下,白旻，官至同州澄城令。工花鸟、鹰鹘，觜爪纤利，甚得其趣。旻善歌，常醉酣歌阕，便画自娱。
work_ab6df771,花鸟,meso_韩嶷,唐,花鸟走兽,,Scroll,,,《历代名画记》,卷十 唐朝下,嗣滕王湛然，贞元四年为殿中监、兼礼部尚书、回鹘使。善画花鸟、蜂蝶，官至检校兵部尚书、太子詹事。年八十四。
work_0ba4e8ee,蜀山,meso_王宰,唐,人物,,Scroll,,,《历代名画记》,卷十 唐朝下,王宰，蜀中人。多画蜀山，玲珑窳窆，巉嵯巧峭。
work_4a2660c4,蜀中山岳,meso_王宰,唐,山水,,Scroll,,,《历代名画记》,卷十 唐朝下,王宰，蜀中人。多画蜀中山岳，所画山玲珑有势，岩高低不平，意趣横生。
work_4b8cd769,山玲珑有势,meso_王宰,唐,人物,,Scroll,,,《历代名画记》,卷十 唐朝下,王宰，蜀中人。多画蜀中山岳，所画山玲珑有势，岩高低不平，意趣横生。
work_cd962c46,鞍马,meso_史瓒,唐,花鸟走兽,,Scroll,,,《历代名画记》,卷十 唐朝下,史瓒，官至省郎，善画鞍马、人物。
work_75b5256e,山水极有思,meso_裴谞,唐,山水,,Scroll,,,《历代名画记》,卷十 唐朝下,裴谞，字士明，河东人。以明经进，画山水极有思。贞元中为吏部侍郎兼御史大夫，四年为太子宾客、左散骑常侍，五年为兵部侍郎、河南尹。贞元九年，年七十五，赠兵部尚书。
work_44dfedd4,山水构思极巧妙,meso_裴谞,唐,山水,,Scroll,,,《历代名画记》,卷十 唐朝下,裴谞，字士明，河东人。以明经科考取进士，所画山水构思极巧妙。贞元年间，担任吏部侍郎兼御史大夫，贞元四年为太子宾客、左散骑常侍，贞元五年为兵部侍郎、河南府尹。贞元九年去世，享年七十五岁，追赠兵部尚书。
work_258d2296,山水,meso_韦鉴,唐,山水,,Scroll,,,《历代名画记》,卷十 唐朝下,韦鉴的弟弟韦銮，善画山水、松石，虽然负有盛名，但是难免有一些古拙之气。
work_24130de0,天竺胡僧图,meso_韦鉴,唐,佛教,,Scroll,,,《历代名画记》,卷十 唐朝下,鉴子鶠，工山水、高僧、奇士、老松、异石，笔力劲健，风格高举。善小马、牛羊、山原。俗人空知鶠善马，不知松石更佳也。咫尺千寻，骈柯攒影，烟霞翳薄，风雨飕飗，轮囷尽偃盖之形，宛转极盘龙之状。《天竺胡僧图》《渡水僧图》《小马放牧图》并传于代。
work_1dfc9b96,渡水僧图,meso_韦鉴,唐,佛教,,Scroll,,,《历代名画记》,卷十 唐朝下,鉴子鶠，工山水、高僧、奇士、老松、异石，笔力劲健，风格高举。善小马、牛羊、山原。俗人空知鶠善马，不知松石更佳也。咫尺千寻，骈柯攒影，烟霞翳薄，风雨飕飗，轮囷尽偃盖之形，宛转极盘龙之状。《天竺胡僧图》《渡水僧图》《小马放牧图》并传于代。
work_b45ca715,小马放牧图,meso_韦鉴,唐,花鸟走兽,,Scroll,,,《历代名画记》,卷十 唐朝下,鉴子鶠，工山水、高僧、奇士、老松、异石，笔力劲健，风格高举。善小马、牛羊、山原。俗人空知鶠善马，不知松石更佳也。咫尺千寻，骈柯攒影，烟霞翳薄，风雨飕飗，轮囷尽偃盖之形，宛转极盘龙之状。《天竺胡僧图》《渡水僧图》《小马放牧图》并传于代。
work_ab4cf6bf,渡水僧,meso_韦鉴,唐,佛教,,Scroll,,,《历代名画记》,卷十 唐朝下,鉴子鶠，工山水、高僧、奇士、老松、异石，笔力劲健，风格高举。善小马、牛羊、山原。俗人空知鶠善马，不知松石更佳也。咫尺千寻，骈柯攒影，烟霞翳薄，风雨飕飗，轮囷尽偃盖之形，宛转极盘龙之状。《天竺胡僧图》《渡水僧图》《小马放牧图》并传于代。
work_ad9e0339,绘境,meso_张璪,唐,人物,,Scroll,,,《历代名画记》,卷十 唐朝下,张璪，字文通，吴郡人。初相国刘晏知之，相国王缙奏检校祠部员外郎、盐铁判官。坐事，贬衡州司马，移忠州司马。尤工树石、山水，自撰《绘境》一篇，言画之要诀，词多不载。初，毕庶子宏擅名于代，一见惊叹之，异其唯用秃毫，或以手摸绢素，因问璪所受。璪曰：“外师造化，中得心源。”毕宏于是阁笔。
work_f53aabd8,山水,meso_顾况,唐,山水,,Scroll,,,《历代名画记》,卷十 唐朝下,顾况，字逋翁，吴兴人。不修检操，颇好诗咏，善画山水。初为韩晋公江南判官，入为著作佐郎，久次不迁，乃嘲诮宰相，为宪司所劾。贞元五年，贬饶州司户，居茅山以寿终。有《画评》一篇，未为精当也。
work_64afb7a1,佐郎,meso_顾况,唐,人物,,Scroll,,,《历代名画记》,卷十 唐朝下,顾况，字逋翁，吴兴人。不修检操，颇好诗咏，善画山水。初为韩晋公江南判官，入为著作佐郎，久次不迁，乃嘲诮宰相，为宪司所劾。贞元五年，贬饶州司户，居茅山以寿终。有《画评》一篇，未为精当也。
work_7590b55b,彩笺诗集,meso_郑审,唐,地图/杂画,,Scroll,,,《历代名画记》,卷十 唐朝下,郑审，事具彦远所撰《彩笺诗集》。
work_b44d6571,树石,meso_沈宁,唐,山水,,Scroll,,,《历代名画记》,卷十 唐朝下,沈宁，也善画树石，山水，他的画作很有格律。师从于张璪，但技法上比其师张璪稍差一些。
work_abac47de,很有格律,meso_沈宁,唐,山水,,Scroll,,,《历代名画记》,卷十 唐朝下,沈宁，也善画树石，山水，他的画作很有格律。师从于张璪，但技法上比其师张璪稍差一些。
work_e8069151,山水,meso_刘商,唐,山水,,Scroll,,,《历代名画记》,卷十 唐朝下,刘商，官至检校礼部郎中、汴州观察判官。少年有篇咏高情，工画山水、树石。初师于张璪，后自造真为意。自张贬窜后，尝惆怅赋诗曰：“苔石苍苍临涧水，溪风袅袅动松枝。世间惟有张通会，流向衡阳那得知？”或云，商后得道。
work_dd6d2559,富有气象,meso_刘整,唐,山水,,Scroll,,,《历代名画记》,卷十 唐朝下,刘整，担任秘书省正字。善画山水，画作富有气象。当时还有刘之奇，也善画山水。
work_97ca27b0,花鸟,meso_刘整,唐,花鸟走兽,,Scroll,,,《历代名画记》,卷十 唐朝下,边鸾，善画花鸟，精妙之极，至于山花园蔬，亡不遍写。为右卫长史。花鸟冠于代，而有笔迹。
work_44690924,花鸟和鸡,meso_于锡,唐,花鸟走兽,,Scroll,,,《历代名画记》,卷十 唐朝下,于锡，善画花鸟和鸡。
work_c52a78a4,水鸟,meso_于锡,唐,花鸟走兽,,Scroll,,,《历代名画记》,卷十 唐朝下,强颖，善画水鸟。
work_593ce8a5,山水,meso_陈恪,唐,山水,,Scroll,,,《历代名画记》,卷十 唐朝下,陈恪，善画山水，师从于张璪、郑虔，画作很有气韵。也精通画人物、鞍马、虫禽等物象。他的儿子陈积善，所画的山水画要比他的山水画精妙。陈恪，还有一种叫法“陈格”。
work_b83769e4,很有气韵,meso_陈恪,唐,人物,,Scroll,,,《历代名画记》,卷十 唐朝下,陈恪，善画山水，师从于张璪、郑虔，画作很有气韵。也精通画人物、鞍马、虫禽等物象。他的儿子陈积善，所画的山水画要比他的山水画精妙。陈恪，还有一种叫法“陈格”。
work_1fd665e4,蜂蝶图,meso_周昉,唐,花鸟走兽,,Scroll,,,《历代名画记》,卷十 唐朝下,周昉，字景玄，官至宣州长史。初效张萱画，后则小异，颇极风姿，全法衣冠，不近闾里。衣裳劲简，彩色柔丽。菩萨端严，妙创水月之体。《蜂蝶图》《按筝图》《杨真人》《陆真人图》《五星图》传于代。
